CustomerID,ReservationID,DateBooked,CancelledDate,StayFrom,StayTo,NightsCharged,Status
2414,172416,2020-06-27 19:30:29.000,NULL,2020-10-22 00:00:00.000,2020-12-04 00:00:00.000,43,active
2414,127029,2020-07-16 15:12:20.000,NULL,2020-12-17 00:00:00.000,2021-02-27 00:00:00.000,72,active
2414,196585,2021-05-09 14:37:37.000,NULL,2023-09-28 00:00:00.000,2023-09-30 00:00:00.000,2,active
2433,187459,2020-04-25 16:05:44.000,NULL,2020-07-21 00:00:00.000,2020-07-23 00:00:00.000,2,active
2433,152685,2020-06-29 13:39:11.000,NULL,2021-01-16 00:00:00.000,2021-01-19 00:00:00.000,3,active
2433,128602,2021-04-29 10:18:40.000,NULL,2021-06-16 00:00:00.000,2021-06-24 00:00:00.000,8,active
2433,136806,2022-06-22 16:03:54.000,NULL,2024-03-19 00:00:00.000,2024-05-08 00:00:00.000,50,active
2436,189809,2020-07-22 18:30:00.000,NULL,2021-01-24 00:00:00.000,2021-01-27 00:00:00.000,3,active
2436,176446,2021-01-19 14:10:45.000,NULL,2021-03-09 00:00:00.000,2021-03-11 00:00:00.000,2,active
2436,155440,2021-06-30 18:20:58.000,NULL,2021-07-20 00:00:00.000,2021-07-23 00:00:00.000,3,active
2452,121480,2021-04-21 17:40:28.000,NULL,2021-06-21 00:00:00.000,2021-06-23 00:00:00.000,2,active
2452,122486,2022-12-29 09:30:21.000,NULL,2023-12-20 00:00:00.000,2023-12-23 00:00:00.000,3,active
2452,199645,2022-11-10 14:34:55.000,NULL,2024-01-18 00:00:00.000,2024-01-22 00:00:00.000,4,active
2455,189068,2020-06-14 15:22:10.000,NULL,2021-04-28 00:00:00.000,2021-04-30 00:00:00.000,2,active
2458,127384,2020-09-19 13:49:13.000,NULL,2020-12-03 00:00:00.000,2020-12-15 00:00:00.000,12,active
2458,153370,2020-09-23 20:43:17.000,NULL,2021-01-22 00:00:00.000,2021-01-25 00:00:00.000,3,active
2458,136034,2021-03-28 15:55:30.000,NULL,2024-01-04 00:00:00.000,2024-01-09 00:00:00.000,5,active
2458,199915,2022-10-06 13:57:18.000,NULL,2024-01-18 00:00:00.000,2024-01-23 00:00:00.000,5,active
2474,153543,2020-10-03 15:50:44.000,NULL,2021-01-01 00:00:00.000,2021-01-04 00:00:00.000,3,active
2474,180017,2022-01-21 12:20:16.000,NULL,2024-01-04 00:00:00.000,2024-01-20 00:00:00.000,16,active
2477,120584,2020-05-08 10:49:16.000,NULL,2020-06-21 00:00:00.000,2020-06-23 00:00:00.000,2,active
2477,193960,2020-12-26 18:25:37.000,NULL,2021-02-12 00:00:00.000,2021-02-14 00:00:00.000,2,active
2480,173818,2020-09-28 21:52:15.000,NULL,2021-01-29 00:00:00.000,2021-02-01 00:00:00.000,3,active
2480,172083,2020-06-13 14:52:13.000,NULL,2021-02-19 00:00:00.000,2021-02-23 00:00:00.000,4,active
2480,199529,2022-10-23 13:42:15.000,NULL,2024-01-18 00:00:00.000,2024-01-28 00:00:00.000,10,active
2496,193146,2020-11-17 18:36:13.000,NULL,2021-02-04 00:00:00.000,2021-02-06 00:00:00.000,2,active
2499,152959,2020-08-14 15:22:53.000,NULL,2020-10-22 00:00:00.000,2020-12-03 00:00:00.000,42,active
2499,191396,2020-09-13 15:22:08.000,NULL,2021-01-17 00:00:00.000,2021-01-20 00:00:00.000,3,active
2499,194325,2021-01-26 11:56:58.000,NULL,2021-03-23 00:00:00.000,2021-03-29 00:00:00.000,6,active
2499,171194,2020-05-01 10:28:34.000,NULL,2021-05-18 00:00:00.000,2021-06-06 00:00:00.000,19,active
2502,193374,2020-11-27 19:33:04.000,NULL,2020-12-17 00:00:00.000,2021-01-13 00:00:00.000,27,active
2502,191092,2020-09-01 18:14:48.000,NULL,2021-01-24 00:00:00.000,2021-01-27 00:00:00.000,3,active
2518,132681,2021-01-23 17:56:10.000,NULL,2021-03-02 00:00:00.000,2021-03-04 00:00:00.000,2,active
2518,200005,2022-10-30 18:07:43.000,NULL,2024-01-18 00:00:00.000,2024-01-22 00:00:00.000,4,active
2521,190503,2020-08-23 19:23:35.000,NULL,2021-01-14 00:00:00.000,2021-01-17 00:00:00.000,3,active
2521,179208,2021-08-17 18:20:25.000,NULL,2021-09-02 00:00:00.000,2021-09-06 00:00:00.000,4,active
2521,155967,2022-12-21 14:25:23.000,NULL,2023-01-05 00:00:00.000,2023-02-20 00:00:00.000,46,active
2521,135933,2021-02-28 15:59:36.000,NULL,2023-10-04 00:00:00.000,2023-10-16 00:00:00.000,12,active
2524,131933,2020-08-26 20:37:34.000,NULL,2020-12-24 00:00:00.000,2020-12-28 00:00:00.000,4,active
2524,129139,2021-07-16 18:37:22.000,NULL,2021-08-03 00:00:00.000,2021-08-07 00:00:00.000,4,active
2540,152215,2020-04-23 16:15:22.000,NULL,2020-07-21 00:00:00.000,2020-07-24 00:00:00.000,3,active
2540,131593,2020-06-19 19:02:13.000,NULL,2020-11-06 00:00:00.000,2020-11-14 00:00:00.000,8,active
2540,152955,2020-08-14 11:04:00.000,NULL,2021-03-16 00:00:00.000,2021-05-05 00:00:00.000,50,active
2543,154525,2020-12-18 18:03:00.000,NULL,2021-01-01 00:00:00.000,2021-01-03 00:00:00.000,2,active
2546,120510,2020-04-15 10:16:37.000,NULL,2020-06-21 00:00:00.000,2020-06-23 00:00:00.000,2,active
2546,154013,2020-11-06 10:28:12.000,NULL,2021-01-29 00:00:00.000,2021-02-01 00:00:00.000,3,active
2546,136962,2022-10-20 14:40:00.000,NULL,2022-11-17 00:00:00.000,2022-12-09 00:00:00.000,22,active
2546,181352,2023-01-17 16:12:50.000,NULL,2023-02-02 00:00:00.000,2023-02-06 00:00:00.000,4,active
2562,187042,2020-03-30 12:40:21.000,NULL,2021-01-02 00:00:00.000,2021-01-05 00:00:00.000,3,active
2562,174577,2020-10-30 18:12:47.000,NULL,2021-03-16 00:00:00.000,2021-04-29 00:00:00.000,44,active
2565,176306,2021-01-09 18:44:34.000,NULL,2021-06-02 00:00:00.000,2021-06-05 00:00:00.000,3,active
2584,187821,2020-05-05 21:13:20.000,NULL,2021-01-22 00:00:00.000,2021-01-24 00:00:00.000,2,active
2584,195245,2021-03-11 14:04:56.000,NULL,2021-07-06 00:00:00.000,2021-07-12 00:00:00.000,6,active
2584,136262,2021-05-25 15:58:18.000,NULL,2021-08-03 00:00:00.000,2021-08-11 00:00:00.000,8,active
2587,196770,2021-05-12 15:03:42.000,NULL,2021-07-13 00:00:00.000,2021-07-14 00:00:00.000,1,active
2587,128530,2021-04-17 17:26:21.000,NULL,2022-03-14 00:00:00.000,2022-06-07 00:00:00.000,85,active
2606,174222,2020-10-22 21:44:50.000,NULL,2021-01-29 00:00:00.000,2021-02-02 00:00:00.000,4,active
2609,175647,2020-12-05 12:57:49.000,NULL,2021-01-01 00:00:00.000,2021-01-04 00:00:00.000,3,active
2625,128310,2021-03-05 18:57:54.000,NULL,2021-03-30 00:00:00.000,2021-04-02 00:00:00.000,3,active
2625,173484,2020-09-12 15:42:20.000,NULL,2023-07-10 00:00:00.000,2023-08-22 00:00:00.000,43,active
2628,199047,2022-03-25 14:44:48.000,NULL,2024-03-19 00:00:00.000,2024-04-24 00:00:00.000,36,active
2631,172515,2020-07-12 12:55:33.000,NULL,2020-08-11 00:00:00.000,2020-08-13 00:00:00.000,2,active
2631,153449,2020-09-30 12:53:50.000,NULL,2021-01-08 00:00:00.000,2021-01-11 00:00:00.000,3,active
2631,180104,2022-02-18 15:55:49.000,NULL,2023-06-06 00:00:00.000,2023-06-18 00:00:00.000,12,active
2647,172923,2020-08-07 17:48:37.000,NULL,2021-02-26 00:00:00.000,2021-02-28 00:00:00.000,2,active
2647,136115,2021-04-26 17:47:48.000,NULL,2021-06-09 00:00:00.000,2021-06-13 00:00:00.000,4,active
2647,178446,2021-06-18 23:32:05.000,NULL,2021-10-13 00:00:00.000,2021-11-28 00:00:00.000,46,active
2650,153591,2020-10-03 20:25:19.000,NULL,2020-12-17 00:00:00.000,2021-01-22 00:00:00.000,36,active
2650,154531,2020-12-19 14:39:19.000,NULL,2021-01-29 00:00:00.000,2021-02-04 00:00:00.000,6,active
2650,177314,2021-04-15 17:57:24.000,NULL,2023-08-07 00:00:00.000,2023-08-11 00:00:00.000,4,active
2653,190116,2020-08-11 16:38:49.000,NULL,2021-02-04 00:00:00.000,2021-02-06 00:00:00.000,2,active
2653,180733,2022-08-18 16:46:26.000,NULL,2022-09-29 00:00:00.000,2022-10-14 00:00:00.000,15,active
2669,175243,2020-11-27 13:58:42.000,NULL,2021-01-22 00:00:00.000,2021-01-25 00:00:00.000,3,active
2669,199554,2022-10-23 16:21:25.000,NULL,2024-01-18 00:00:00.000,2024-01-23 00:00:00.000,5,active
2672,132403,2020-10-25 17:07:58.000,NULL,2020-12-30 00:00:00.000,2021-01-04 00:00:00.000,5,active
2675,132445,2020-11-07 09:43:39.000,NULL,2020-11-27 00:00:00.000,2020-11-29 00:00:00.000,2,active
2675,190914,2020-08-28 20:11:27.000,NULL,2021-01-14 00:00:00.000,2021-01-17 00:00:00.000,3,active
2675,178201,2021-06-05 12:45:40.000,NULL,2024-03-19 00:00:00.000,2024-04-24 00:00:00.000,36,active
2691,120646,2020-06-10 09:53:30.000,NULL,2020-07-07 00:00:00.000,2020-07-11 00:00:00.000,4,active
2694,135724,2020-11-30 17:08:49.000,NULL,2021-01-29 00:00:00.000,2021-01-31 00:00:00.000,2,active
2694,180715,2022-08-10 10:52:23.000,NULL,2022-11-24 00:00:00.000,2022-12-07 00:00:00.000,13,active
2694,122018,2022-09-02 11:34:03.000,NULL,2023-06-20 00:00:00.000,2023-06-22 00:00:00.000,2,active
2697,131902,2020-08-25 11:40:27.000,NULL,2020-12-03 00:00:00.000,2020-12-07 00:00:00.000,4,active
2697,193468,2020-11-30 15:11:27.000,NULL,2021-01-24 00:00:00.000,2021-01-26 00:00:00.000,2,active
2697,174073,2020-10-17 12:02:06.000,NULL,2021-02-05 00:00:00.000,2021-02-23 00:00:00.000,18,active
2713,120596,2020-05-10 17:20:38.000,NULL,2020-06-10 00:00:00.000,2020-06-19 00:00:00.000,9,active
2713,174999,2020-11-20 14:13:56.000,NULL,2021-02-19 00:00:00.000,2021-02-22 00:00:00.000,3,active
2713,195922,2021-04-11 11:23:59.000,NULL,2021-07-20 00:00:00.000,2021-07-22 00:00:00.000,2,active
2713,135943,2021-03-04 19:08:24.000,NULL,2021-08-03 00:00:00.000,2021-08-05 00:00:00.000,2,active
2716,193532,2020-12-04 10:33:54.000,NULL,2021-01-15 00:00:00.000,2021-01-17 00:00:00.000,2,active
2716,192738,2020-10-28 15:55:23.000,NULL,2021-01-22 00:00:00.000,2021-01-24 00:00:00.000,2,active
2716,135450,2020-10-18 12:07:04.000,NULL,2021-01-28 00:00:00.000,2021-01-30 00:00:00.000,2,active
2716,196729,2021-05-11 20:51:25.000,NULL,2021-06-16 00:00:00.000,2021-06-20 00:00:00.000,4,active
2716,195616,2021-03-27 16:54:36.000,NULL,2021-07-06 00:00:00.000,2021-08-21 00:00:00.000,46,active
2719,190167,2020-08-14 17:40:28.000,NULL,2021-02-05 00:00:00.000,2021-02-07 00:00:00.000,2,active
2719,128641,2021-04-30 10:33:16.000,NULL,2022-03-14 00:00:00.000,2022-04-07 00:00:00.000,24,active
2735,187530,2020-04-29 13:41:22.000,NULL,2021-01-03 00:00:00.000,2021-01-06 00:00:00.000,3,active
2735,178120,2021-05-28 15:18:36.000,NULL,2021-07-27 00:00:00.000,2021-08-02 00:00:00.000,6,active
2738,135732,2020-11-30 15:00:40.000,NULL,2021-01-31 00:00:00.000,2021-02-02 00:00:00.000,2,active
2738,191553,2020-09-18 18:05:24.000,NULL,2021-02-04 00:00:00.000,2021-02-06 00:00:00.000,2,active
2738,175079,2020-11-21 17:11:45.000,NULL,2021-03-23 00:00:00.000,2021-03-25 00:00:00.000,2,active
2738,173961,2020-10-11 12:42:38.000,NULL,2021-06-23 00:00:00.000,2021-06-25 00:00:00.000,2,active
2738,199692,2022-11-10 15:42:19.000,NULL,2024-01-18 00:00:00.000,2024-01-23 00:00:00.000,5,active
2776,187709,2020-05-03 13:56:52.000,NULL,2020-07-21 00:00:00.000,2020-07-23 00:00:00.000,2,active
2779,190685,2020-08-27 11:46:06.000,NULL,2021-01-14 00:00:00.000,2021-01-17 00:00:00.000,3,active
2779,154359,2020-11-30 11:09:23.000,NULL,2021-03-16 00:00:00.000,2021-04-22 00:00:00.000,37,active
2782,120478,2020-03-29 13:38:01.000,NULL,2020-06-22 00:00:00.000,2020-06-24 00:00:00.000,2,active
2782,171226,2020-05-01 18:10:34.000,NULL,2020-12-17 00:00:00.000,2021-01-22 00:00:00.000,36,active
2782,129648,2022-07-22 14:09:52.000,NULL,2023-03-20 00:00:00.000,2023-04-26 00:00:00.000,37,active
2798,172056,2020-06-12 19:26:18.000,NULL,2020-08-25 00:00:00.000,2020-09-01 00:00:00.000,7,active
2798,134642,2020-05-13 15:39:10.000,NULL,2021-01-29 00:00:00.000,2021-02-01 00:00:00.000,3,active
2798,176964,2021-03-11 20:32:34.000,NULL,2021-06-23 00:00:00.000,2021-06-25 00:00:00.000,2,active
2801,174060,2020-10-16 16:04:38.000,NULL,2021-02-05 00:00:00.000,2021-02-07 00:00:00.000,2,active
2801,135837,2021-01-09 16:48:12.000,NULL,2021-03-16 00:00:00.000,2021-05-05 00:00:00.000,50,active
2801,181085,2022-12-02 16:27:30.000,NULL,2024-02-01 00:00:00.000,2024-02-05 00:00:00.000,4,active
2804,131344,2020-04-05 15:59:59.000,NULL,2020-05-05 00:00:00.000,2020-06-09 00:00:00.000,35,active
2804,127629,2020-11-07 18:58:19.000,NULL,2021-01-15 00:00:00.000,2021-01-17 00:00:00.000,2,active
2804,155334,2021-06-20 16:05:03.000,NULL,2021-07-27 00:00:00.000,2021-07-29 00:00:00.000,2,active
2820,176780,2021-02-26 13:24:23.000,NULL,2023-10-04 00:00:00.000,2023-10-20 00:00:00.000,16,active
2823,180317,2022-04-07 10:02:47.000,NULL,2024-01-04 00:00:00.000,2024-01-16 00:00:00.000,12,active
2826,154984,2021-04-14 11:31:46.000,NULL,2021-07-27 00:00:00.000,2021-07-29 00:00:00.000,2,active
2842,153173,2020-09-09 10:51:22.000,NULL,2021-01-29 00:00:00.000,2021-02-01 00:00:00.000,3,active
2842,132847,2021-04-03 14:14:43.000,NULL,2021-07-20 00:00:00.000,2021-07-22 00:00:00.000,2,active
2864,192150,2020-10-08 11:05:37.000,NULL,2020-11-27 00:00:00.000,2020-12-08 00:00:00.000,11,active
2864,153207,2020-09-12 15:29:30.000,NULL,2021-01-01 00:00:00.000,2021-01-05 00:00:00.000,4,active
2864,199766,2022-10-13 10:24:41.000,NULL,2024-01-18 00:00:00.000,2024-01-22 00:00:00.000,4,active
2867,176557,2021-01-27 19:59:32.000,NULL,2021-02-12 00:00:00.000,2021-02-16 00:00:00.000,4,active
2867,155233,2021-06-02 10:54:26.000,NULL,2021-07-20 00:00:00.000,2021-07-23 00:00:00.000,3,active
2867,129541,2022-03-22 20:39:19.000,NULL,2022-07-11 00:00:00.000,2022-10-12 00:00:00.000,93,active
2870,172274,2020-06-25 18:30:36.000,NULL,2020-10-22 00:00:00.000,2020-11-27 00:00:00.000,36,active
2870,132770,2021-02-26 18:52:39.000,NULL,2023-11-23 00:00:00.000,2023-11-29 00:00:00.000,6,active
2886,173793,2020-09-28 18:24:59.000,NULL,2021-03-16 00:00:00.000,2021-03-30 00:00:00.000,14,active
2889,173877,2020-10-03 17:46:23.000,NULL,2021-01-01 00:00:00.000,2021-02-06 00:00:00.000,36,active
2889,174100,2020-10-18 15:26:55.000,NULL,2021-01-29 00:00:00.000,2021-02-01 00:00:00.000,3,active
2889,171165,2020-04-30 19:05:48.000,NULL,2021-03-02 00:00:00.000,2021-03-19 00:00:00.000,17,active
2889,121984,2022-05-25 13:39:55.000,NULL,2022-07-11 00:00:00.000,2022-09-29 00:00:00.000,80,active
2889,181398,2023-01-29 20:28:42.000,NULL,2023-10-25 00:00:00.000,2023-12-08 00:00:00.000,44,active
2889,200249,2023-02-10 11:41:09.000,NULL,2024-10-17 00:00:00.000,2024-11-30 00:00:00.000,44,active
2892,126755,2020-05-27 17:56:36.000,NULL,2020-07-21 00:00:00.000,2020-08-08 00:00:00.000,18,active
2892,126932,2020-07-03 18:09:33.000,NULL,2020-10-22 00:00:00.000,2020-11-17 00:00:00.000,26,active
2892,135809,2020-12-26 16:04:49.000,NULL,2021-03-16 00:00:00.000,2021-06-05 00:00:00.000,81,active
2892,180712,2022-08-09 18:43:49.000,NULL,2022-10-12 00:00:00.000,2022-11-24 00:00:00.000,43,active
2908,173519,2020-09-14 18:38:06.000,NULL,2021-01-08 00:00:00.000,2021-01-14 00:00:00.000,6,active
2908,136225,2021-05-16 16:31:17.000,NULL,2022-03-14 00:00:00.000,2022-05-01 00:00:00.000,48,active
2908,180826,2022-09-23 13:06:53.000,NULL,2022-10-12 00:00:00.000,2022-10-20 00:00:00.000,8,active
2911,134482,2020-03-29 19:05:29.000,NULL,2021-01-17 00:00:00.000,2021-01-20 00:00:00.000,3,active
2911,128335,2021-03-06 16:09:32.000,NULL,2021-04-07 00:00:00.000,2021-04-09 00:00:00.000,2,active
2930,135818,2021-01-03 13:03:24.000,NULL,2021-02-05 00:00:00.000,2021-02-08 00:00:00.000,3,active
2930,176523,2021-01-25 15:31:56.000,NULL,2021-03-16 00:00:00.000,2021-03-23 00:00:00.000,7,active
2930,195971,2021-04-14 09:45:13.000,NULL,2021-06-09 00:00:00.000,2021-06-11 00:00:00.000,2,active
2933,171200,2020-05-01 13:07:43.000,NULL,2020-10-22 00:00:00.000,2020-11-13 00:00:00.000,22,active
2933,193148,2020-11-17 21:38:52.000,NULL,2021-01-18 00:00:00.000,2021-01-21 00:00:00.000,3,active
2933,173099,2020-08-23 18:21:43.000,NULL,2021-02-05 00:00:00.000,2021-02-11 00:00:00.000,6,active
2933,176729,2021-02-17 13:43:38.000,NULL,2021-08-03 00:00:00.000,2021-08-11 00:00:00.000,8,active
2949,188033,2020-05-15 13:54:18.000,NULL,2020-07-07 00:00:00.000,2020-08-04 00:00:00.000,28,active
2949,171662,2020-05-22 10:45:30.000,NULL,2020-08-11 00:00:00.000,2020-08-14 00:00:00.000,3,active
2949,120693,2020-07-11 12:16:57.000,NULL,2020-12-24 00:00:00.000,2020-12-26 00:00:00.000,2,active
2949,155971,2022-12-24 16:05:26.000,NULL,2023-01-05 00:00:00.000,2023-01-11 00:00:00.000,6,active
2952,193818,2020-12-25 11:10:37.000,NULL,2021-01-15 00:00:00.000,2021-01-17 00:00:00.000,2,active
2952,154411,2020-12-04 14:21:01.000,NULL,2021-01-22 00:00:00.000,2021-01-24 00:00:00.000,2,active
2952,199670,2022-09-30 15:01:21.000,NULL,2024-01-18 00:00:00.000,2024-01-23 00:00:00.000,5,active
2955,172505,2020-07-10 22:36:07.000,NULL,2020-09-18 00:00:00.000,2020-09-26 00:00:00.000,8,active
2955,121003,2020-11-03 12:09:55.000,NULL,2020-12-24 00:00:00.000,2020-12-26 00:00:00.000,2,active
2955,155697,2021-08-26 15:35:47.000,NULL,2024-03-19 00:00:00.000,2024-04-24 00:00:00.000,36,active
2971,127651,2020-11-13 17:47:31.000,NULL,2021-01-29 00:00:00.000,2021-02-01 00:00:00.000,3,active
2971,128583,2021-04-28 11:33:17.000,NULL,2021-08-17 00:00:00.000,2021-10-28 00:00:00.000,72,active
2974,173779,2020-09-28 17:20:08.000,NULL,2021-02-05 00:00:00.000,2021-02-08 00:00:00.000,3,active
2974,127917,2021-01-03 16:34:06.000,NULL,2021-02-12 00:00:00.000,2021-02-18 00:00:00.000,6,active
2974,173254,2020-08-27 09:36:57.000,NULL,2021-03-16 00:00:00.000,2021-05-03 00:00:00.000,48,active
2977,171410,2020-05-13 20:59:23.000,NULL,2020-08-04 00:00:00.000,2020-08-11 00:00:00.000,7,active
2977,127107,2020-07-23 18:16:07.000,NULL,2020-10-22 00:00:00.000,2020-11-27 00:00:00.000,36,active
2977,180578,2022-06-16 16:02:59.000,NULL,2022-10-12 00:00:00.000,2022-11-16 00:00:00.000,35,active
2993,128038,2021-01-18 19:00:57.000,NULL,2021-03-16 00:00:00.000,2021-04-08 00:00:00.000,23,active
2993,128042,2021-01-19 15:21:16.000,NULL,2021-07-06 00:00:00.000,2021-08-05 00:00:00.000,30,active
2993,178430,2021-06-18 21:13:23.000,NULL,2021-08-17 00:00:00.000,2021-08-19 00:00:00.000,2,active
2999,129753,2022-11-28 10:18:35.000,NULL,2022-12-14 00:00:00.000,2022-12-20 00:00:00.000,6,active
3015,152398,2020-05-23 10:15:48.000,NULL,2021-01-29 00:00:00.000,2021-02-01 00:00:00.000,3,active
3015,174399,2020-10-25 17:45:05.000,NULL,2021-02-05 00:00:00.000,2021-02-07 00:00:00.000,2,active
3015,132608,2020-12-18 14:02:01.000,NULL,2021-02-12 00:00:00.000,2021-02-16 00:00:00.000,4,active
3015,194261,2021-01-19 15:27:53.000,NULL,2021-03-23 00:00:00.000,2021-03-25 00:00:00.000,2,active
3015,176163,2020-12-27 16:26:33.000,NULL,2021-05-18 00:00:00.000,2021-05-26 00:00:00.000,8,active
3015,177658,2021-05-01 18:08:34.000,NULL,2021-07-27 00:00:00.000,2021-08-04 00:00:00.000,8,active
3015,180478,2022-05-24 16:50:35.000,NULL,2023-10-04 00:00:00.000,2023-10-28 00:00:00.000,24,active
3018,134502,2020-04-06 11:08:41.000,NULL,2020-05-05 00:00:00.000,2020-07-26 00:00:00.000,82,active
3018,131554,2020-06-06 13:31:51.000,NULL,2020-10-22 00:00:00.000,2020-12-04 00:00:00.000,43,active
3018,152956,2020-08-14 11:42:48.000,NULL,2021-03-16 00:00:00.000,2021-04-22 00:00:00.000,37,active
3021,135409,2020-10-13 12:04:43.000,NULL,2021-01-23 00:00:00.000,2021-01-26 00:00:00.000,3,active
3021,121510,2021-04-29 17:13:40.000,NULL,2021-06-22 00:00:00.000,2021-06-24 00:00:00.000,2,active
3037,199062,2022-03-25 17:06:15.000,NULL,2024-02-29 00:00:00.000,2024-03-18 00:00:00.000,18,active
3040,180923,2022-10-22 16:04:52.000,NULL,2023-03-20 00:00:00.000,2023-05-02 00:00:00.000,43,active
3043,135392,2020-10-10 14:34:42.000,NULL,2021-01-27 00:00:00.000,2021-01-30 00:00:00.000,3,active
3059,152770,2020-07-17 10:18:04.000,NULL,2021-01-29 00:00:00.000,2021-02-01 00:00:00.000,3,active
3062,192051,2020-10-03 17:18:55.000,NULL,2021-01-08 00:00:00.000,2021-01-11 00:00:00.000,3,active
3062,175894,2020-12-15 14:10:30.000,NULL,2021-02-26 00:00:00.000,2021-02-28 00:00:00.000,2,active
3081,135641,2020-11-17 16:37:43.000,NULL,2021-01-08 00:00:00.000,2021-01-12 00:00:00.000,4,active
3081,193223,2020-11-21 18:36:48.000,NULL,2021-02-19 00:00:00.000,2021-02-28 00:00:00.000,9,active
3081,177074,2021-03-24 11:50:45.000,NULL,2021-08-17 00:00:00.000,2021-08-20 00:00:00.000,3,active
3081,171339,2020-05-08 16:29:35.000,NULL,2022-03-14 00:00:00.000,2022-07-26 00:00:00.000,134,active
3084,152309,2020-05-08 08:39:12.000,NULL,2020-07-21 00:00:00.000,2020-07-24 00:00:00.000,3,active
3100,188684,2020-05-29 16:07:51.000,NULL,2020-08-10 00:00:00.000,2020-08-12 00:00:00.000,2,active
3100,190134,2020-08-13 13:58:16.000,NULL,2020-12-24 00:00:00.000,2020-12-27 00:00:00.000,3,active
3103,132277,2020-10-04 09:12:25.000,NULL,2020-12-24 00:00:00.000,2020-12-28 00:00:00.000,4,active
3103,153512,2020-10-02 14:09:31.000,NULL,2021-01-22 00:00:00.000,2021-01-25 00:00:00.000,3,active
3103,135662,2020-11-21 15:32:11.000,NULL,2021-02-04 00:00:00.000,2021-02-06 00:00:00.000,2,active
3103,174440,2020-10-25 19:28:55.000,NULL,2021-03-30 00:00:00.000,2021-04-08 00:00:00.000,9,active
3106,173022,2020-08-17 17:52:54.000,NULL,2020-08-25 00:00:00.000,2020-08-28 00:00:00.000,3,active
3106,187260,2020-04-15 16:59:18.000,NULL,2021-01-11 00:00:00.000,2021-01-14 00:00:00.000,3,active
3106,196004,2021-04-15 11:12:26.000,NULL,2024-03-26 00:00:00.000,2024-03-27 00:00:00.000,1,active
3122,172187,2020-06-19 16:17:59.000,NULL,2020-08-11 00:00:00.000,2020-08-13 00:00:00.000,2,active
3122,127216,2020-08-18 16:38:36.000,NULL,2020-10-22 00:00:00.000,2020-11-27 00:00:00.000,36,active
3122,127650,2020-11-13 17:08:25.000,NULL,2021-03-16 00:00:00.000,2021-04-27 00:00:00.000,42,active
3122,199882,2022-09-30 17:24:31.000,NULL,2024-01-18 00:00:00.000,2024-01-23 00:00:00.000,5,active
3125,131494,2020-05-21 08:16:52.000,NULL,2020-07-28 00:00:00.000,2020-08-03 00:00:00.000,6,active
3125,191354,2020-09-12 17:53:20.000,NULL,2020-10-15 00:00:00.000,2020-11-07 00:00:00.000,23,active
3125,001914,2023-03-22 23:03:06.000,NULL,2023-05-01 00:00:00.000,2023-05-11 00:00:00.000,10,active
3128,132294,2020-10-07 11:56:35.000,NULL,2021-01-15 00:00:00.000,2021-01-17 00:00:00.000,2,active
3128,173762,2020-09-28 14:58:47.000,NULL,2021-03-02 00:00:00.000,2021-03-06 00:00:00.000,4,active
3128,132953,2021-05-18 15:58:10.000,NULL,2021-07-18 00:00:00.000,2021-07-24 00:00:00.000,6,active
